"","rg","ctr_n","ctr","yr","mn","sub","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"1865","Latin America","Mexico",52,2006,7,"chiapas","Municipality","saltillo",22,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.166005077362061,-990,0.166005077362061,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1866","Latin America","Mexico",52,2006,7,"chiapas","Municipality","saltillo",22,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.283788299560547,-990,0.283788299560547,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1867","Latin America","Mexico",52,2006,7,"chiapas","Municipality","colima",23,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.433173370361328,-990,0.433173370361328,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1868","Latin America","Mexico",52,2006,7,"chiapas","Municipality","colima",23,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.249646301269531,-990,0.249646301269531,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1869","Latin America","Mexico",52,2006,7,"chiapas","Municipality","colima",23,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.283644371032715,-990,0.283644371032715,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1870","Latin America","Mexico",52,2006,7,"chiapas","Municipality","manzanillo",24,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.41594612121582,-990,0.41594612121582,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1871","Latin America","Mexico",52,2006,7,"chiapas","Municipality","manzanillo",24,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.233167972564697,-990,0.233167972564697,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1872","Latin America","Mexico",52,2006,7,"chiapas","Municipality","manzanillo",24,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.325035438537598,-990,0.325035438537598,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1873","Latin America","Mexico",52,2006,7,"chiapas","Municipality","palenque",25,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.0807120037078857,-990,0.0807120037078857,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1874","Latin America","Mexico",52,2006,7,"chiapas","Municipality","palenque",25,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.450610427856445,-990,0.450610427856445,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1875","Latin America","Mexico",52,2006,7,"chiapas","Municipality","palenque",25,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.456701736450195,-990,0.456701736450195,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1876","Latin America","Mexico",52,2006,7,"chiapas","Municipality","bochil",26,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.104387626647949,-990,0.104387626647949,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1877","Latin America","Mexico",52,2006,7,"chiapas","Municipality","bochil",26,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.376067276000977,-990,0.376067276000977,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1878","Latin America","Mexico",52,2006,7,"chiapas","Municipality","bochil",26,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.509345626831055,-990,0.509345626831055,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1879","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocosingo",27,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.0657341003417969,-990,0.0657341003417969,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1880","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocosingo",27,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.452370910644531,-990,0.452370910644531,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1881","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocosingo",27,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.468566436767578,-990,0.468566436767578,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1882","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocozocoautla de espinosa",28,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.192331218719482,-990,0.192331218719482,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1883","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocozocoautla de espinosa",28,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.402912063598633,-990,0.402912063598633,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1884","Latin America","Mexico",52,2006,7,"chiapas","Municipality","ocozocoautla de espinosa",28,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.382502059936523,-990,0.382502059936523,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1885","Latin America","Mexico",52,2006,7,"chiapas","Municipality","san cristóbal de las casas",29,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.128701581954956,-990,0.128701581954956,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1886","Latin America","Mexico",52,2006,7,"chiapas","Municipality","san cristóbal de las casas",29,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.415583877563477,-990,0.415583877563477,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1887","Latin America","Mexico",52,2006,7,"chiapas","Municipality","san cristóbal de las casas",29,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.422671203613281,-990,0.422671203613281,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1888","Latin America","Mexico",52,2006,7,"chiapas","Municipality","tuxtla gutiérrez",30,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.218749713897705,-990,0.218749713897705,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1889","Latin America","Mexico",52,2006,7,"chiapas","Municipality","tuxtla gutiérrez",30,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.465828437805176,-990,0.465828437805176,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1890","Latin America","Mexico",52,2006,7,"chiapas","Municipality","tuxtla gutiérrez",30,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.282180099487305,-990,0.282180099487305,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1891","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tonalá",31,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.26406982421875,-990,0.26406982421875,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1892","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tonalá",31,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.45851879119873,-990,0.45851879119873,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1893","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tonalá",31,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.25223352432251,-990,0.25223352432251,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1894","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","comitán de domínguez",32,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.124888401031494,-990,0.124888401031494,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1895","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","comitán de domínguez",32,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.465936393737793,-990,0.465936393737793,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1896","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","comitán de domínguez",32,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.379712944030762,-990,0.379712944030762,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1897","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tuxtla gutiérrez",33,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.270389556884766,-990,0.270389556884766,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1898","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tuxtla gutiérrez",33,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.496339797973633,-990,0.496339797973633,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1899","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tuxtla gutiérrez",33,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.195247459411621,-990,0.195247459411621,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1900","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","villaflores",34,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.186140460968018,-990,0.186140460968018,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1901","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","villaflores",34,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.476492958068848,-990,0.476492958068848,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1902","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","villaflores",34,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.315291309356689,-990,0.315291309356689,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1903","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","huixtla",35,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.165068378448486,-990,0.165068378448486,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1904","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","huixtla",35,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.454109115600586,-990,0.454109115600586,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1905","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","huixtla",35,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.362542419433594,-990,0.362542419433594,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1906","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tapachula",36,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.258392791748047,-990,0.258392791748047,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1907","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tapachula",36,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.461763038635254,-990,0.461763038635254,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1908","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","tapachula",36,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.241494560241699,-990,0.241494560241699,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1909","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",37,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.365548706054687,-990,0.365548706054687,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1910","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",37,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.228613662719727,-990,0.228613662719727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1911","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",37,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.347681007385254,-990,0.347681007385254,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1912","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",38,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.377499694824219,-990,0.377499694824219,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1913","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",38,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.200484371185303,-990,0.200484371185303,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1914","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",38,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.374720344543457,-990,0.374720344543457,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1915","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",39,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.539760932922363,-990,0.539760932922363,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1916","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",39,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.190829124450684,-990,0.190829124450684,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1917","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",39,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.2167116355896,-990,0.2167116355896,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1918","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",40,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.393974151611328,-990,0.393974151611328,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1919","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",40,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.209934921264648,-990,0.209934921264648,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1920","Latin America","Mexico",52,2006,7,"chihuahua","Municipality","juárez",40,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.338839530944824,-990,0.338839530944824,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1921","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","delicias",41,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.500200500488281,-990,0.500200500488281,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1922","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","delicias",41,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.175102806091309,-990,0.175102806091309,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1923","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","delicias",41,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.279578590393066,-990,0.279578590393066,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1924","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",42,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.592304496765137,-990,0.592304496765137,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1925","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",42,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.127584781646729,-990,0.127584781646729,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1926","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",42,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.232511692047119,-990,0.232511692047119,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1927","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","cuauhtémoc",43,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.346229362487793,-990,0.346229362487793,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1928","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","cuauhtémoc",43,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.287123222351074,-990,0.287123222351074,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1929","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","cuauhtémoc",43,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.320945434570312,-990,0.320945434570312,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1930","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",44,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.510367889404297,-990,0.510367889404297,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1931","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",44,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.147111101150513,-990,0.147111101150513,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1932","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","chihuahua",44,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.280673427581787,-990,0.280673427581787,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1933","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","hidalgo del parral",45,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.415733375549316,-990,0.415733375549316,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1934","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","hidalgo del parral",45,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.144500684738159,-990,0.144500684738159,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1935","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","hidalgo del parral",45,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.392328948974609,-990,0.392328948974609,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1936","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",46,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.173085155487061,-990,0.173085155487061,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1937","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",46,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.714666137695313,-990,0.714666137695313,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1938","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",46,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.0703321361541748,-990,0.0703321361541748,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1939","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",47,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.373072471618652,-990,0.373072471618652,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1940","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",47,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.496812515258789,-990,0.496812515258789,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1941","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","gustavo a. madero",47,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.0858315849304199,-990,0.0858315849304199,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1942","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","azcapotzalco",48,"PAN",3,"Felipe Calderón",-990,-990,-990,-990,-990,-990,0.292349319458008,-990,0.292349319458008,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1943","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","azcapotzalco",48,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.57479190826416,-990,0.57479190826416,-990,-990,-990,-990,-990,-990,-990,-990,-990
"1944","Latin America","Mexico",52,2006,7,"distrito federal","Municipality","azcapotzalco",48,"PRI",21,"Roberto Madrazo",-990,-990,-990,-990,-990,-990,0.0858289813995361,-990,0.0858289813995361,-990,-990,-990,-990,-990,-990,-990,-990,-990
