"","id","rg","ctr_n","ctr","yr","mn","sub","unit_name","unit_type","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","unmarked"
"1511",3,"Latin America","Colombia",57,2010,6,"cordoba","cotorra","municipality",23300,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4584,4562,22,-990,106,0.0232354230600614,106,0.0232354230600614,45
"1512",3,"Latin America","Colombia",57,2010,6,"cordoba","cotorra","municipality",23300,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4584,4562,22,-990,3849,0.843708899605436,3849,0.843708899605436,45
"1513",3,"Latin America","Colombia",57,2010,6,"cordoba","la apartada (frontera)","municipality",23350,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4153,4111,42,-990,1123,0.273169545122841,1123,0.273169545122841,58
"1514",3,"Latin America","Colombia",57,2010,6,"cordoba","la apartada (frontera)","municipality",23350,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4153,4111,42,-990,157,0.038190221357334,157,0.038190221357334,58
"1515",3,"Latin America","Colombia",57,2010,6,"cordoba","la apartada (frontera)","municipality",23350,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4153,4111,42,-990,2773,0.674531744101192,2773,0.674531744101192,58
"1516",3,"Latin America","Colombia",57,2010,6,"cordoba","lorica","municipality",23417,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,28756,28677,79,-990,4669,0.162813404470482,4669,0.162813404470482,263
"1517",3,"Latin America","Colombia",57,2010,6,"cordoba","lorica","municipality",23417,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,28756,28677,79,-990,872,0.0304076437563204,872,0.0304076437563204,263
"1518",3,"Latin America","Colombia",57,2010,6,"cordoba","lorica","municipality",23417,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,28756,28677,79,-990,22873,0.797607839034767,22873,0.797607839034767,263
"1519",3,"Latin America","Colombia",57,2010,6,"cordoba","los cordobas","municipality",23419,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4571,4533,38,-990,508,0.112067063754688,508,0.112067063754688,36
"1520",3,"Latin America","Colombia",57,2010,6,"cordoba","los cordobas","municipality",23419,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4571,4533,38,-990,133,0.0293403926759321,133,0.0293403926759321,36
"1521",3,"Latin America","Colombia",57,2010,6,"cordoba","los cordobas","municipality",23419,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4571,4533,38,-990,3856,0.85065078314582,3856,0.85065078314582,36
"1522",3,"Latin America","Colombia",57,2010,6,"cordoba","momil","municipality",23464,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5307,5295,12,-990,647,0.12219074598678,647,0.12219074598678,34
"1523",3,"Latin America","Colombia",57,2010,6,"cordoba","momil","municipality",23464,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5307,5295,12,-990,189,0.0356940509915014,189,0.0356940509915014,34
"1524",3,"Latin America","Colombia",57,2010,6,"cordoba","momil","municipality",23464,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5307,5295,12,-990,4425,0.835694050991501,4425,0.835694050991501,34
"1525",3,"Latin America","Colombia",57,2010,6,"cordoba","montelibano","municipality",23466,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,18549,18468,81,-990,6202,0.335824128221789,6202,0.335824128221789,283
"1526",3,"Latin America","Colombia",57,2010,6,"cordoba","montelibano","municipality",23466,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,18549,18468,81,-990,775,0.041964479098982,775,0.041964479098982,283
"1527",3,"Latin America","Colombia",57,2010,6,"cordoba","montelibano","municipality",23466,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,18549,18468,81,-990,11208,0.60688758934373,11208,0.60688758934373,283
"1528",3,"Latin America","Colombia",57,2010,6,"cordoba","monitos","municipality",23500,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,6273,6255,18,-990,481,0.076898481215028,481,0.076898481215028,39
"1529",3,"Latin America","Colombia",57,2010,6,"cordoba","monitos","municipality",23500,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,6273,6255,18,-990,131,0.0209432454036771,131,0.0209432454036771,39
"1530",3,"Latin America","Colombia",57,2010,6,"cordoba","monitos","municipality",23500,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,6273,6255,18,-990,5604,0.895923261390887,5604,0.895923261390887,39
"1531",3,"Latin America","Colombia",57,2010,6,"cordoba","planeta rica","municipality",23555,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,16860,16810,50,-990,3473,0.206603212373587,3473,0.206603212373587,324
"1532",3,"Latin America","Colombia",57,2010,6,"cordoba","planeta rica","municipality",23555,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,16860,16810,50,-990,678,0.0403331350386675,678,0.0403331350386675,324
"1533",3,"Latin America","Colombia",57,2010,6,"cordoba","planeta rica","municipality",23555,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,16860,16810,50,-990,12335,0.733789411064842,12335,0.733789411064842,324
"1534",3,"Latin America","Colombia",57,2010,6,"cordoba","pueblo nuevo","municipality",23570,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8759,8714,45,-990,1327,0.152283681432178,1327,0.152283681432178,67
"1535",3,"Latin America","Colombia",57,2010,6,"cordoba","pueblo nuevo","municipality",23570,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8759,8714,45,-990,221,0.0253614872618774,221,0.0253614872618774,67
"1536",3,"Latin America","Colombia",57,2010,6,"cordoba","pueblo nuevo","municipality",23570,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8759,8714,45,-990,7099,0.814666054624742,7099,0.814666054624742,67
"1537",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto escondido","municipality",23574,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5892,5856,36,-990,509,0.0869193989071038,509,0.0869193989071038,24
"1538",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto escondido","municipality",23574,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5892,5856,36,-990,128,0.0218579234972678,128,0.0218579234972678,24
"1539",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto escondido","municipality",23574,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5892,5856,36,-990,5195,0.887124316939891,5195,0.887124316939891,24
"1540",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto libertador","municipality",23580,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,7194,7137,57,-990,2609,0.365559759002382,2609,0.365559759002382,132
"1541",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto libertador","municipality",23580,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,7194,7137,57,-990,340,0.0476390640325067,340,0.0476390640325067,132
"1542",3,"Latin America","Colombia",57,2010,6,"cordoba","puerto libertador","municipality",23580,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,7194,7137,57,-990,4056,0.568306010928962,4056,0.568306010928962,132
"1543",3,"Latin America","Colombia",57,2010,6,"cordoba","purisima","municipality",23586,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5578,5552,26,-990,573,0.103206051873199,573,0.103206051873199,32
"1544",3,"Latin America","Colombia",57,2010,6,"cordoba","purisima","municipality",23586,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5578,5552,26,-990,138,0.0248559077809798,138,0.0248559077809798,32
"1545",3,"Latin America","Colombia",57,2010,6,"cordoba","purisima","municipality",23586,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5578,5552,26,-990,4809,0.866174351585014,4809,0.866174351585014,32
"1546",3,"Latin America","Colombia",57,2010,6,"cordoba","sahagun","municipality",23660,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,30303,30192,111,-990,6326,0.209525702172761,6326,0.209525702172761,294
"1547",3,"Latin America","Colombia",57,2010,6,"cordoba","sahagun","municipality",23660,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,30303,30192,111,-990,690,0.0228537360890302,690,0.0228537360890302,294
"1548",3,"Latin America","Colombia",57,2010,6,"cordoba","sahagun","municipality",23660,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,30303,30192,111,-990,22882,0.757882882882883,22882,0.757882882882883,294
"1549",3,"Latin America","Colombia",57,2010,6,"cordoba","san andres de sotavento","municipality",23670,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,9585,9498,87,-990,1506,0.158559696778269,1506,0.158559696778269,106
"1550",3,"Latin America","Colombia",57,2010,6,"cordoba","san andres de sotavento","municipality",23670,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,9585,9498,87,-990,310,0.0326384502000421,310,0.0326384502000421,106
"1551",3,"Latin America","Colombia",57,2010,6,"cordoba","san andres de sotavento","municipality",23670,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,9585,9498,87,-990,7576,0.797641608759739,7576,0.797641608759739,106
"1552",3,"Latin America","Colombia",57,2010,6,"cordoba","san antero","municipality",23672,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8046,8020,26,-990,850,0.105985037406484,850,0.105985037406484,47
"1553",3,"Latin America","Colombia",57,2010,6,"cordoba","san antero","municipality",23672,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8046,8020,26,-990,218,0.0271820448877805,218,0.0271820448877805,47
"1554",3,"Latin America","Colombia",57,2010,6,"cordoba","san antero","municipality",23672,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8046,8020,26,-990,6905,0.860972568578554,6905,0.860972568578554,47
"1555",3,"Latin America","Colombia",57,2010,6,"cordoba","san bernardo del viento","municipality",23675,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,7876,7854,22,-990,1225,0.155971479500891,1225,0.155971479500891,43
"1556",3,"Latin America","Colombia",57,2010,6,"cordoba","san bernardo del viento","municipality",23675,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,7876,7854,22,-990,214,0.0272472625413802,214,0.0272472625413802,43
"1557",3,"Latin America","Colombia",57,2010,6,"cordoba","san bernardo del viento","municipality",23675,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,7876,7854,22,-990,6372,0.811306340718105,6372,0.811306340718105,43
"1558",3,"Latin America","Colombia",57,2010,6,"cordoba","san carlos","municipality",23678,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,10520,10501,19,-990,977,0.0930387582135035,977,0.0930387582135035,51
"1559",3,"Latin America","Colombia",57,2010,6,"cordoba","san carlos","municipality",23678,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,10520,10501,19,-990,137,0.013046376535568,137,0.013046376535568,51
"1560",3,"Latin America","Colombia",57,2010,6,"cordoba","san carlos","municipality",23678,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,10520,10501,19,-990,4375,0.416626987905914,4375,0.416626987905914,51
"1561",3,"Latin America","Colombia",57,2010,6,"cordoba","san jose de ure","municipality",23682,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2381,2367,14,-990,799,0.337558090409801,799,0.337558090409801,32
"1562",3,"Latin America","Colombia",57,2010,6,"cordoba","san jose de ure","municipality",23682,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2381,2367,14,-990,53,0.0223912125052809,53,0.0223912125052809,32
"1563",3,"Latin America","Colombia",57,2010,6,"cordoba","san jose de ure","municipality",23682,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2381,2367,14,-990,1483,0.62653147444022,1483,0.62653147444022,32
"1564",3,"Latin America","Colombia",57,2010,6,"cordoba","san pelayo","municipality",23686,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,12121,12072,49,-990,2326,0.192677269715043,2326,0.192677269715043,114
"1565",3,"Latin America","Colombia",57,2010,6,"cordoba","san pelayo","municipality",23686,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,12121,12072,49,-990,342,0.0283300198807157,342,0.0283300198807157,114
"1566",3,"Latin America","Colombia",57,2010,6,"cordoba","san pelayo","municipality",23686,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,12121,12072,49,-990,9290,0.769549370444003,9290,0.769549370444003,114
"1567",3,"Latin America","Colombia",57,2010,6,"cordoba","tierralta","municipality",23807,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,18350,18262,88,-990,3138,0.171832219910196,3138,0.171832219910196,166
"1568",3,"Latin America","Colombia",57,2010,6,"cordoba","tierralta","municipality",23807,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,18350,18262,88,-990,490,0.0268316723250465,490,0.0268316723250465,166
"1569",3,"Latin America","Colombia",57,2010,6,"cordoba","tierralta","municipality",23807,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,18350,18262,88,-990,14468,0.792246194283211,14468,0.792246194283211,166
"1570",3,"Latin America","Colombia",57,2010,6,"cordoba","tuchin","municipality",23815,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,6913,6852,61,-990,1324,0.193228254524227,1324,0.193228254524227,101
"1571",3,"Latin America","Colombia",57,2010,6,"cordoba","tuchin","municipality",23815,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,6913,6852,61,-990,90,0.0131348511383538,90,0.0131348511383538,101
"1572",3,"Latin America","Colombia",57,2010,6,"cordoba","tuchin","municipality",23815,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,6913,6852,61,-990,5337,0.778896672504378,5337,0.778896672504378,101
"1573",3,"Latin America","Colombia",57,2010,6,"cordoba","valencia","municipality",23855,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,9671,9599,72,-990,1349,0.140535472445046,1349,0.140535472445046,71
"1574",3,"Latin America","Colombia",57,2010,6,"cordoba","valencia","municipality",23855,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,9671,9599,72,-990,251,0.0261485571413689,251,0.0261485571413689,71
"1575",3,"Latin America","Colombia",57,2010,6,"cordoba","valencia","municipality",23855,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,9671,9599,72,-990,7928,0.825919366600688,7928,0.825919366600688,71
"1576",3,"Latin America","Colombia",57,2010,6,"cundinamarca","agua de dios","municipality",25001,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4562,4551,11,-990,1352,0.297077565370248,1352,0.297077565370248,90
"1577",3,"Latin America","Colombia",57,2010,6,"cundinamarca","agua de dios","municipality",25001,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4562,4551,11,-990,122,0.026807295099978,122,0.026807295099978,90
"1578",3,"Latin America","Colombia",57,2010,6,"cundinamarca","agua de dios","municipality",25001,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4562,4551,11,-990,2987,0.656339266095364,2987,0.656339266095364,90
"1579",3,"Latin America","Colombia",57,2010,6,"cundinamarca","alban","municipality",25019,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2265,2260,5,-990,247,0.10929203539823,247,0.10929203539823,31
